,date_id,day,week,month,year,season,weekend,weekday,quarter,semester,holiday
13071,23042012,23,5,4,2012,Spring,Work Day,Monday,Q2,S1,Not Holiday
13083,20052018,20,3,5,2018,Spring,Weekend,Sunday,Q2,S1,Not Holiday
13095,27122018,27,5,12,2018,Winter,Work Day,Thursday,Q4,S2,Not Holiday
13104,20022019,20,4,2,2019,Winter,Work Day,Wednesday,Q1,S1,Not Holiday
13132,2032019,2,1,3,2019,Spring,Weekend,Saturday,Q1,S1,Not Holiday
13137,26012019,26,4,1,2019,Winter,Weekend,Saturday,Q1,S1,Not Holiday
13163,8032019,8,2,3,2019,Spring,Work Day,Friday,Q1,S1,Not Holiday
13168,19042019,19,3,4,2019,Spring,Work Day,Friday,Q2,S1,Not Holiday
13170,6072019,6,1,7,2019,Summer,Weekend,Saturday,Q3,S2,Not Holiday
13178,19012019,19,3,1,2019,Winter,Weekend,Saturday,Q1,S1,Not Holiday
13198,16022019,16,3,2,2019,Winter,Weekend,Saturday,Q1,S1,Not Holiday
13203,5022019,5,2,2,2019,Winter,Work Day,Tuesday,Q1,S1,Not Holiday
13204,17122018,17,4,12,2018,Winter,Work Day,Monday,Q4,S2,Not Holiday
13219,13022019,13,3,2,2019,Winter,Work Day,Wednesday,Q1,S1,Not Holiday
13230,12012019,12,2,1,2019,Winter,Weekend,Saturday,Q1,S1,Not Holiday
13240,1092018,1,1,9,2018,Autumn,Weekend,Saturday,Q3,S2,Not Holiday
13257,21092019,21,4,9,2019,Autumn,Weekend,Saturday,Q3,S2,Not Holiday
13277,26082018,26,4,8,2018,Summer,Weekend,Sunday,Q3,S2,Not Holiday
13278,3042019,3,1,4,2019,Spring,Work Day,Wednesday,Q2,S1,Not Holiday
13289,23012019,23,4,1,2019,Winter,Work Day,Wednesday,Q1,S1,Not Holiday
13330,7032019,7,2,3,2019,Spring,Work Day,Thursday,Q1,S1,Not Holiday
13352,8022019,8,2,2,2019,Winter,Work Day,Friday,Q1,S1,Not Holiday
13354,17072019,17,3,7,2019,Summer,Work Day,Wednesday,Q3,S2,Not Holiday
13405,20032019,20,4,3,2019,Spring,Work Day,Wednesday,Q1,S1,Not Holiday
13410,18122016,18,3,12,2016,Winter,Weekend,Sunday,Q4,S2,Not Holiday
13426,22022019,22,4,2,2019,Winter,Work Day,Friday,Q1,S1,Not Holiday
13473,7012018,7,1,1,2018,Winter,Weekend,Sunday,Q1,S1,Not Holiday
13476,9022019,9,2,2,2019,Winter,Weekend,Saturday,Q1,S1,Not Holiday
13550,1032019,1,1,3,2019,Spring,Work Day,Friday,Q1,S1,Not Holiday
13556,19032019,19,4,3,2019,Spring,Work Day,Tuesday,Q1,S1,Not Holiday
13560,20122015,20,3,12,2015,Winter,Weekend,Sunday,Q4,S2,Not Holiday
13563,28022016,28,4,2,2016,Winter,Weekend,Sunday,Q1,S1,Not Holiday
13586,19022019,19,4,2,2019,Winter,Work Day,Tuesday,Q1,S1,Not Holiday
13592,7022019,7,2,2,2019,Winter,Work Day,Thursday,Q1,S1,Not Holiday
13613,19102000,19,4,10,2000,Autumn,Work Day,Thursday,Q4,S2,Not Holiday
13619,30052019,30,5,5,2019,Spring,Work Day,Thursday,Q2,S1,Not Holiday
13632,12032019,12,3,3,2019,Spring,Work Day,Tuesday,Q1,S1,Not Holiday
13650,20062019,20,4,6,2019,Summer,Work Day,Thursday,Q2,S1,Not Holiday
13668,21032019,21,4,3,2019,Spring,Work Day,Thursday,Q1,S1,Not Holiday
13678,9042019,9,2,4,2019,Spring,Work Day,Tuesday,Q2,S1,Not Holiday
13743,8072011,8,2,7,2011,Summer,Work Day,Friday,Q3,S2,Not Holiday
13773,22032019,22,4,3,2019,Spring,Work Day,Friday,Q1,S1,Not Holiday
13775,28082019,28,5,8,2019,Summer,Work Day,Wednesday,Q3,S2,Not Holiday
13810,30012019,30,5,1,2019,Winter,Work Day,Wednesday,Q1,S1,Not Holiday
13815,26022019,26,5,2,2019,Winter,Work Day,Tuesday,Q1,S1,Not Holiday
13852,25042019,25,4,4,2019,Spring,Work Day,Thursday,Q2,S1,Holiday
13857,4112010,4,1,11,2010,Autumn,Work Day,Thursday,Q4,S2,Not Holiday
13867,24092019,24,5,9,2019,Autumn,Work Day,Tuesday,Q3,S2,Not Holiday
13873,27032019,27,5,3,2019,Spring,Work Day,Wednesday,Q1,S1,Not Holiday
13889,18042012,18,4,4,2012,Spring,Work Day,Wednesday,Q2,S1,Not Holiday
13919,10042019,10,2,4,2019,Spring,Work Day,Wednesday,Q2,S1,Holiday
13923,22022013,22,4,2,2013,Winter,Work Day,Friday,Q1,S1,Not Holiday
13942,29042019,29,5,4,2019,Spring,Work Day,Monday,Q2,S1,Not Holiday
13968,16042019,16,3,4,2019,Spring,Work Day,Tuesday,Q2,S1,Not Holiday
13973,13062019,13,3,6,2019,Summer,Work Day,Thursday,Q2,S1,Holiday
13990,31072019,31,5,7,2019,Summer,Work Day,Wednesday,Q3,S2,Not Holiday
13996,29102017,29,5,10,2017,Autumn,Weekend,Sunday,Q4,S2,Not Holiday
13998,15012019,15,3,1,2019,Winter,Work Day,Tuesday,Q1,S1,Not Holiday
14059,11052019,11,2,5,2019,Spring,Weekend,Saturday,Q2,S1,Not Holiday
14060,31082011,31,5,8,2011,Summer,Work Day,Wednesday,Q3,S2,Not Holiday
14065,13072010,13,3,7,2010,Summer,Work Day,Tuesday,Q3,S2,Not Holiday
14175,29092010,29,5,9,2010,Autumn,Work Day,Wednesday,Q3,S2,Not Holiday
14218,18052019,18,3,5,2019,Spring,Weekend,Saturday,Q2,S1,Not Holiday
14237,12072019,12,2,7,2019,Summer,Work Day,Friday,Q3,S2,Not Holiday
14241,7062019,7,2,6,2019,Summer,Work Day,Friday,Q2,S1,Not Holiday
14271,20052003,20,4,5,2003,Spring,Work Day,Tuesday,Q2,S1,Not Holiday
14408,3062019,3,2,6,2019,Summer,Work Day,Monday,Q2,S1,Not Holiday
14441,4062019,4,2,6,2019,Summer,Work Day,Tuesday,Q2,S1,Not Holiday
14470,24052019,24,4,5,2019,Spring,Work Day,Friday,Q2,S1,Not Holiday
14492,15052019,15,3,5,2019,Spring,Work Day,Wednesday,Q2,S1,Not Holiday
14507,17052019,17,3,5,2019,Spring,Work Day,Friday,Q2,S1,Not Holiday
14514,6052019,6,2,5,2019,Spring,Work Day,Monday,Q2,S1,Not Holiday
14538,8052016,8,2,5,2016,Spring,Weekend,Sunday,Q2,S1,Not Holiday
14543,3052019,3,1,5,2019,Spring,Work Day,Friday,Q2,S1,Not Holiday
14560,18062019,18,4,6,2019,Summer,Work Day,Tuesday,Q2,S1,Not Holiday
14608,29012019,29,5,1,2019,Winter,Work Day,Tuesday,Q1,S1,Not Holiday
14621,16072019,16,3,7,2019,Summer,Work Day,Tuesday,Q3,S2,Not Holiday
14622,4052019,4,1,5,2019,Spring,Weekend,Saturday,Q2,S1,Not Holiday
14638,23122009,23,4,12,2009,Winter,Work Day,Wednesday,Q4,S2,Not Holiday
14651,16112019,16,3,11,2019,Autumn,Weekend,Saturday,Q4,S2,Not Holiday
14729,14052019,14,3,5,2019,Spring,Work Day,Tuesday,Q2,S1,Not Holiday
14734,19062019,19,4,6,2019,Summer,Work Day,Wednesday,Q2,S1,Not Holiday
14750,26102018,26,4,10,2018,Autumn,Work Day,Friday,Q4,S2,Not Holiday
14781,1112019,1,1,11,2019,Autumn,Work Day,Friday,Q4,S2,Holiday
14788,18072019,18,3,7,2019,Summer,Work Day,Thursday,Q3,S2,Not Holiday
14868,13042012,13,3,4,2012,Spring,Work Day,Friday,Q2,S1,Holiday
14877,4112015,4,2,11,2015,Autumn,Work Day,Wednesday,Q4,S2,Not Holiday
14882,21012017,21,4,1,2017,Winter,Weekend,Saturday,Q1,S1,Not Holiday
14886,2072019,2,1,7,2019,Summer,Work Day,Tuesday,Q3,S2,Not Holiday
14888,8072018,8,2,7,2018,Summer,Weekend,Sunday,Q3,S2,Not Holiday
14897,23072019,23,4,7,2019,Summer,Work Day,Tuesday,Q3,S2,Not Holiday
14905,26072019,26,4,7,2019,Summer,Work Day,Friday,Q3,S2,Not Holiday
14931,8062019,8,2,6,2019,Summer,Weekend,Saturday,Q2,S1,Not Holiday
14950,7052013,7,2,5,2013,Spring,Work Day,Tuesday,Q2,S1,Not Holiday
14959,22102018,22,4,10,2018,Autumn,Work Day,Monday,Q4,S2,Not Holiday
14961,4072019,4,1,7,2019,Summer,Work Day,Thursday,Q3,S2,Not Holiday
14971,10102019,10,2,10,2019,Autumn,Work Day,Thursday,Q4,S2,Not Holiday
14982,9072019,9,2,7,2019,Summer,Work Day,Tuesday,Q3,S2,Not Holiday
15002,28032012,28,5,3,2012,Spring,Work Day,Wednesday,Q1,S1,Not Holiday
15026,13082019,13,3,8,2019,Summer,Work Day,Tuesday,Q3,S2,Not Holiday
15037,19032013,19,4,3,2013,Spring,Work Day,Tuesday,Q1,S1,Not Holiday
15054,19112019,19,4,11,2019,Autumn,Work Day,Tuesday,Q4,S2,Not Holiday
15082,7081951,7,2,8,1951,Summer,Work Day,Tuesday,Q3,S2,Not Holiday
15094,1052019,1,1,5,2019,Spring,Work Day,Wednesday,Q2,S1,Holiday
15098,5042011,5,2,4,2011,Spring,Work Day,Tuesday,Q2,S1,Not Holiday
15135,16012020,16,3,1,2020,Winter,Work Day,Thursday,Q1,S1,Not Holiday
15151,18092014,18,3,9,2014,Autumn,Work Day,Thursday,Q3,S2,Not Holiday
15181,11072019,11,2,7,2019,Summer,Work Day,Thursday,Q3,S2,Not Holiday
15183,24062009,24,4,6,2009,Summer,Work Day,Wednesday,Q2,S1,Not Holiday
15192,13072019,13,2,7,2019,Summer,Weekend,Saturday,Q3,S2,Not Holiday
15216,10092014,10,2,9,2014,Autumn,Work Day,Wednesday,Q3,S2,Not Holiday
15224,27062019,27,5,6,2019,Summer,Work Day,Thursday,Q2,S1,Not Holiday
15226,24072019,24,4,7,2019,Summer,Work Day,Wednesday,Q3,S2,Not Holiday
15262,9012012,9,3,1,2012,Winter,Work Day,Monday,Q1,S1,Not Holiday
15269,25032019,25,5,3,2019,Spring,Work Day,Monday,Q1,S1,Not Holiday
15292,28062019,28,5,6,2019,Summer,Work Day,Friday,Q2,S1,Not Holiday
15304,1082019,1,1,8,2019,Summer,Work Day,Thursday,Q3,S2,Not Holiday
15305,3102019,3,1,10,2019,Autumn,Work Day,Thursday,Q4,S2,Not Holiday
15309,19072019,19,3,7,2019,Summer,Work Day,Friday,Q3,S2,Not Holiday
15337,29082019,29,5,8,2019,Summer,Work Day,Thursday,Q3,S2,Not Holiday
15341,9082011,9,2,8,2011,Summer,Work Day,Tuesday,Q3,S2,Not Holiday
15349,17092019,17,4,9,2019,Autumn,Work Day,Tuesday,Q3,S2,Not Holiday
15362,3122019,3,2,12,2019,Winter,Work Day,Tuesday,Q4,S2,Not Holiday
15365,23112019,23,4,11,2019,Autumn,Weekend,Saturday,Q4,S2,Not Holiday
15377,26112015,26,5,11,2015,Autumn,Work Day,Thursday,Q4,S2,Not Holiday
15393,10051991,10,2,5,1991,Spring,Work Day,Friday,Q2,S1,Not Holiday
15406,3072019,3,1,7,2019,Summer,Work Day,Wednesday,Q3,S2,Not Holiday
15444,30072019,30,5,7,2019,Summer,Work Day,Tuesday,Q3,S2,Not Holiday
15460,10072013,10,2,7,2013,Summer,Work Day,Wednesday,Q3,S2,Not Holiday
15461,28072019,28,4,7,2019,Summer,Weekend,Sunday,Q3,S2,Not Holiday
15476,2102019,2,1,10,2019,Autumn,Work Day,Wednesday,Q4,S2,Not Holiday
15516,3082019,3,1,8,2019,Summer,Weekend,Saturday,Q3,S2,Not Holiday
15528,11052009,11,3,5,2009,Spring,Work Day,Monday,Q2,S1,Not Holiday
15534,31082019,31,5,8,2019,Summer,Weekend,Saturday,Q3,S2,Not Holiday
15540,22062014,22,4,6,2014,Summer,Weekend,Sunday,Q2,S1,Not Holiday
15568,22072009,22,4,7,2009,Summer,Work Day,Wednesday,Q3,S2,Not Holiday
15570,9082019,9,2,8,2019,Summer,Work Day,Friday,Q3,S2,Not Holiday
15623,14082019,14,3,8,2019,Summer,Work Day,Wednesday,Q3,S2,Not Holiday
15671,25072019,25,4,7,2019,Summer,Work Day,Thursday,Q3,S2,Not Holiday
15672,19092019,19,4,9,2019,Autumn,Work Day,Thursday,Q3,S2,Not Holiday
15676,8082019,8,2,8,2019,Summer,Work Day,Thursday,Q3,S2,Not Holiday
15685,3092019,3,2,9,2019,Autumn,Work Day,Tuesday,Q3,S2,Not Holiday
15692,6092019,6,2,9,2019,Autumn,Work Day,Friday,Q3,S2,Not Holiday
15715,5102019,5,1,10,2019,Autumn,Weekend,Saturday,Q4,S2,Holiday
15758,19032010,19,3,3,2010,Spring,Work Day,Friday,Q1,S1,Not Holiday
15805,17072013,17,3,7,2013,Summer,Work Day,Wednesday,Q3,S2,Not Holiday
15822,10082019,10,2,8,2019,Summer,Weekend,Saturday,Q3,S2,Not Holiday
15823,8102019,8,2,10,2019,Autumn,Work Day,Tuesday,Q4,S2,Not Holiday
15824,31012011,31,6,1,2011,Winter,Work Day,Monday,Q1,S1,Not Holiday
15830,3042013,3,1,4,2013,Spring,Work Day,Wednesday,Q2,S1,Not Holiday
15873,14042019,14,2,4,2019,Spring,Weekend,Sunday,Q2,S1,Not Holiday
15882,24082019,24,4,8,2019,Summer,Weekend,Saturday,Q3,S2,Not Holiday
15899,17082019,17,3,8,2019,Summer,Weekend,Saturday,Q3,S2,Not Holiday
15902,7082019,7,2,8,2019,Summer,Work Day,Wednesday,Q3,S2,Not Holiday
15906,9032010,9,2,3,2010,Spring,Work Day,Tuesday,Q1,S1,Not Holiday
15926,6101970,6,2,10,1970,Autumn,Work Day,Tuesday,Q4,S2,Not Holiday
15946,13092019,13,3,9,2019,Autumn,Work Day,Friday,Q3,S2,Not Holiday
15950,28021992,28,5,2,1992,Winter,Work Day,Friday,Q1,S1,Not Holiday
15958,21082019,21,4,8,2019,Summer,Work Day,Wednesday,Q3,S2,Not Holiday
15999,12082019,12,3,8,2019,Summer,Work Day,Monday,Q3,S2,Not Holiday
16024,5082019,5,2,8,2019,Summer,Work Day,Monday,Q3,S2,Not Holiday
16057,25092019,25,5,9,2019,Autumn,Work Day,Wednesday,Q3,S2,Not Holiday
16086,18122018,18,4,12,2018,Winter,Work Day,Tuesday,Q4,S2,Not Holiday
16088,4092019,4,2,9,2019,Autumn,Work Day,Wednesday,Q3,S2,Not Holiday
16098,20092019,20,4,9,2019,Autumn,Work Day,Friday,Q3,S2,Not Holiday
16104,7092019,7,2,9,2019,Autumn,Weekend,Saturday,Q3,S2,Not Holiday
16105,26102019,26,4,10,2019,Autumn,Weekend,Saturday,Q4,S2,Not Holiday
16106,27072011,27,5,7,2011,Summer,Work Day,Wednesday,Q3,S2,Not Holiday
16117,25052010,25,5,5,2010,Spring,Work Day,Tuesday,Q2,S1,Not Holiday
16154,14092019,14,3,9,2019,Autumn,Weekend,Saturday,Q3,S2,Not Holiday
16179,28092019,28,5,9,2019,Autumn,Weekend,Saturday,Q3,S2,Not Holiday
16236,9112019,9,2,11,2019,Autumn,Weekend,Saturday,Q4,S2,Not Holiday
16257,17102019,17,3,10,2019,Autumn,Work Day,Thursday,Q4,S2,Not Holiday
16283,15102019,15,3,10,2019,Autumn,Work Day,Tuesday,Q4,S2,Not Holiday
16286,11102019,11,2,10,2019,Autumn,Work Day,Friday,Q4,S2,Not Holiday
16304,26092019,26,5,9,2019,Autumn,Work Day,Thursday,Q3,S2,Not Holiday
16309,1102019,1,1,10,2019,Autumn,Work Day,Tuesday,Q4,S2,Not Holiday
16328,5112019,5,2,11,2019,Autumn,Work Day,Tuesday,Q4,S2,Not Holiday
16363,9102019,9,2,10,2019,Autumn,Work Day,Wednesday,Q4,S2,Not Holiday
16370,28122019,28,5,12,2019,Winter,Weekend,Saturday,Q4,S2,Not Holiday
16374,24012020,24,4,1,2020,Winter,Work Day,Friday,Q1,S1,Not Holiday
16413,27112008,27,5,11,2008,Autumn,Work Day,Thursday,Q4,S2,Not Holiday
16414,4112019,4,2,11,2019,Autumn,Work Day,Monday,Q4,S2,Not Holiday
16417,6112019,6,2,11,2019,Autumn,Work Day,Wednesday,Q4,S2,Not Holiday
16418,23102019,23,4,10,2019,Autumn,Work Day,Wednesday,Q4,S2,Not Holiday
16445,22112019,22,4,11,2019,Autumn,Work Day,Friday,Q4,S2,Not Holiday
16455,16102019,16,3,10,2019,Autumn,Work Day,Wednesday,Q4,S2,Not Holiday
16463,7032013,7,2,3,2013,Spring,Work Day,Thursday,Q1,S1,Not Holiday
16472,7012017,7,2,1,2017,Winter,Weekend,Saturday,Q1,S1,Not Holiday
16479,12112019,12,3,11,2019,Autumn,Work Day,Tuesday,Q4,S2,Not Holiday
16492,8012020,8,2,1,2020,Winter,Work Day,Wednesday,Q1,S1,Not Holiday
16497,7122019,7,2,12,2019,Winter,Weekend,Saturday,Q4,S2,Not Holiday
16507,30102019,30,5,10,2019,Autumn,Work Day,Wednesday,Q4,S2,Not Holiday
16549,4102019,4,1,10,2019,Autumn,Work Day,Friday,Q4,S2,Not Holiday
16552,14112019,14,3,11,2019,Autumn,Work Day,Thursday,Q4,S2,Not Holiday
16553,12092019,12,3,9,2019,Autumn,Work Day,Thursday,Q3,S2,Not Holiday
16555,31102019,31,5,10,2019,Autumn,Work Day,Thursday,Q4,S2,Not Holiday
16557,11122019,11,3,12,2019,Winter,Work Day,Wednesday,Q4,S2,Not Holiday
16568,20112019,20,4,11,2019,Autumn,Work Day,Wednesday,Q4,S2,Not Holiday
16603,8112019,8,2,11,2019,Autumn,Work Day,Friday,Q4,S2,Not Holiday
16609,24102019,24,4,10,2019,Autumn,Work Day,Thursday,Q4,S2,Not Holiday
16672,26122019,26,5,12,2019,Winter,Work Day,Thursday,Q4,S2,Not Holiday
16675,26112019,26,5,11,2019,Autumn,Work Day,Tuesday,Q4,S2,Not Holiday
16690,1012020,1,1,1,2020,Winter,Work Day,Wednesday,Q1,S1,Holiday
16727,11022013,11,3,2,2013,Winter,Work Day,Monday,Q1,S1,Not Holiday
16729,27122019,27,5,12,2019,Winter,Work Day,Friday,Q4,S2,Not Holiday
16752,20042007,20,4,4,2007,Spring,Work Day,Friday,Q2,S1,Not Holiday
16756,30112019,30,5,11,2019,Autumn,Weekend,Saturday,Q4,S2,Not Holiday
16760,17122019,17,4,12,2019,Winter,Work Day,Tuesday,Q4,S2,Not Holiday
16769,27112019,27,5,11,2019,Autumn,Work Day,Wednesday,Q4,S2,Not Holiday
16771,20122019,20,4,12,2019,Winter,Work Day,Friday,Q4,S2,Not Holiday
16780,28112019,28,5,11,2019,Autumn,Work Day,Thursday,Q4,S2,Not Holiday
16781,13112019,13,3,11,2019,Autumn,Work Day,Wednesday,Q4,S2,Not Holiday
16802,6122019,6,2,12,2019,Winter,Work Day,Friday,Q4,S2,Not Holiday
16805,22062015,22,4,6,2015,Summer,Work Day,Monday,Q2,S1,Not Holiday
16811,19122019,19,4,12,2019,Winter,Work Day,Thursday,Q4,S2,Not Holiday
16814,6052005,6,2,5,2005,Spring,Work Day,Friday,Q2,S1,Not Holiday
16840,1082013,1,1,8,2013,Summer,Work Day,Thursday,Q3,S2,Not Holiday
16848,10122019,10,3,12,2019,Winter,Work Day,Tuesday,Q4,S2,Not Holiday
16859,2012020,2,1,1,2020,Winter,Work Day,Thursday,Q1,S1,Not Holiday
16887,13122019,13,3,12,2019,Winter,Work Day,Friday,Q4,S2,Not Holiday
16913,2122019,2,2,12,2019,Winter,Work Day,Monday,Q4,S2,Not Holiday
16946,14122019,14,3,12,2019,Winter,Weekend,Saturday,Q4,S2,Not Holiday
16952,15112019,15,3,11,2019,Autumn,Work Day,Friday,Q4,S2,Not Holiday
16960,24122019,24,5,12,2019,Winter,Work Day,Tuesday,Q4,S2,Not Holiday
16961,7042011,7,2,4,2011,Spring,Work Day,Thursday,Q2,S1,Not Holiday
16984,15022011,15,3,2,2011,Winter,Work Day,Tuesday,Q1,S1,Not Holiday
16996,8062011,8,2,6,2011,Summer,Work Day,Wednesday,Q2,S1,Not Holiday
16998,18122019,18,4,12,2019,Winter,Work Day,Wednesday,Q4,S2,Not Holiday
17003,3012020,3,1,1,2020,Winter,Work Day,Friday,Q1,S1,Not Holiday
17017,7012020,7,2,1,2020,Winter,Work Day,Tuesday,Q1,S1,Not Holiday
17039,25122019,25,5,12,2019,Winter,Work Day,Wednesday,Q4,S2,Holiday
17042,29112019,29,5,11,2019,Autumn,Work Day,Friday,Q4,S2,Not Holiday
17061,4012020,4,1,1,2020,Winter,Weekend,Saturday,Q1,S1,Not Holiday
17066,13052019,13,3,5,2019,Spring,Work Day,Monday,Q2,S1,Not Holiday
17068,17012020,17,3,1,2020,Winter,Work Day,Friday,Q1,S1,Not Holiday
17070,31122019,31,6,12,2019,Winter,Work Day,Tuesday,Q4,S2,Not Holiday
17095,14012020,14,3,1,2020,Winter,Work Day,Tuesday,Q1,S1,Not Holiday
17147,11012020,11,2,1,2020,Winter,Weekend,Saturday,Q1,S1,Not Holiday
17150,14032013,14,3,3,2013,Spring,Work Day,Thursday,Q1,S1,Not Holiday
17153,18012020,18,3,1,2020,Winter,Weekend,Saturday,Q1,S1,Not Holiday
17155,22012020,22,4,1,2020,Winter,Work Day,Wednesday,Q1,S1,Not Holiday
17157,21012020,21,4,1,2020,Winter,Work Day,Tuesday,Q1,S1,Not Holiday
17159,22042019,22,4,4,2019,Spring,Work Day,Monday,Q2,S1,Not Holiday
