listing_id,host_id,date_id,location_id,property_id,review_id,price_per_night
33955719,5738,23082017,346,84,1,30
33956374,4885,17042019,1860,39,1,35
33956745,101,18102018,2516,37,9,159
33957807,4885,17042019,1860,39,4,35
33958866,4367,19102018,2096,1,4,68
33960498,238,19112018,315,2,11,45
33962832,5887,12032018,2635,2,6,75
33963570,1195,18042019,3323,40,2,100
33963914,5888,11092015,2043,46,1,60
33968264,5890,20112017,3572,6,1,68
33968331,5891,18052019,982,2,7,65
33970409,5893,5042019,1978,10,1,99
33981558,5894,17102018,2839,6,1,80
33981678,3931,9092014,1354,1,3,60
33981807,2799,19012019,1993,10,10,60
33982556,3931,4092014,1354,1,2,60
33987396,964,22122018,1578,2,1,50
34006880,5897,18042019,832,33,1,88
34011316,5554,12012019,1036,2,1,75
34012473,5554,12012019,1036,27,1,100
34015099,5898,19102018,1764,32,1,150
34021618,5902,1032019,1028,186,1,140
34041537,4322,21032018,2994,1,12,80
34061743,5907,21052019,1865,880,4,285
34073042,5908,11052019,3541,2,1,67
34079100,4813,20102018,444,34,16,50
36657209,4813,20102018,444,142,15,25
34079495,5909,12062019,1860,2,3,80
34092140,5348,20022019,1800,15,1,75
34103098,3265,26042019,2976,310,3,27
37147715,3265,26042019,2976,252,4,15
34105752,3931,22042016,2976,7,2,95
34107428,5911,26062019,2045,103,3,110
34110140,5912,28032019,1860,96,3,150
34111467,5403,5092018,1124,188,25,49
34112094,5403,5092018,1124,188,7,49
34112336,5403,5092018,1124,291,9,59
34112678,5403,5092018,1124,188,25,49
34113805,5403,5092018,1124,188,3,49
34113931,5403,5092018,1124,188,2,39
34117987,3376,3042019,2407,2,1,60
34122516,537,2082018,1781,218,2,47
34132203,290,20102018,2338,2,4,59
34136455,5403,5092018,2078,188,2,39
34140783,5403,5092018,2078,188,10,39
34141464,5403,5092018,2078,188,9,49
34144616,5403,5092018,2078,188,19,39
34145336,5403,5092018,2078,188,16,39
34142438,5917,19122018,275,4,2,150
34145439,5918,23052019,495,103,1,80
34147311,5919,2052019,929,23,2,100
34150862,2512,19042019,3547,90,12,40
34151123,3892,3042019,3239,22,1,55
34154184,5682,17102018,1998,6,1,90
34156396,4606,28072017,1650,6,2,48
34162275,564,16082018,325,1,4,55
34164208,2124,24042019,989,1,3,39
34176003,4483,16042019,518,40,3,150
34176253,1242,20022019,3296,7,1,97
34190212,257,20102018,115,6,2,70
34191485,1779,7052019,1564,17,2,80
34191906,785,28032019,1107,20,9,55
34470556,785,28032019,1107,124,19,55
36059600,785,28032019,1107,20,19,55
37228625,785,28032019,1107,84,31,55
37380117,785,28032019,1107,20,31,55
38144978,785,28032019,1107,124,11,55
34192365,1470,26042019,1087,1,4,83
34196216,5925,5032019,1758,15,1,52
34196363,5926,25042019,346,49,4,80
34203258,5927,6022019,1648,37,20,190
34198929,4179,10102018,707,40,3,59
34225496,870,9042019,1010,27,3,129
34225568,870,9042019,1010,55,1,190
35491959,5929,4062019,2261,99,1,34
35491965,5929,4062019,2261,99,22,39
35491999,5929,4062019,2261,84,1,42
34229277,5931,13062019,237,15,1,45
34244143,3839,11102018,408,2,1,40
34248865,120,14042018,58,49,15,150
34255105,4611,10102018,1071,6,1,75
34267423,101,27082018,1558,49,4,64
34268088,320,28032019,1169,36,1,150
34271280,5933,26042019,2079,36,1,90
34274067,5934,26042018,932,6,4,49
34274913,5935,3012018,105,111,1,300
34276792,5936,18102018,1770,37,10,200
34281782,4314,24092018,1051,54,12,70
34282319,5939,18102018,856,2,1,120
34302967,1471,30052019,3414,2,3,55
34306083,5941,23042019,1301,51,1,205
34307632,5942,5062019,3319,22,6,55
34310119,1696,13092018,819,50,2,45
34324821,5946,24072017,831,26,3,65
34324956,5946,27072017,831,22,2,40
34324962,5946,27072017,831,22,3,40
34324965,5946,27072017,831,6,3,40
34326371,1636,5042019,1652,4,2,120
34334140,5947,9052019,3270,2,1,35
34335985,4091,7092018,583,23,1,113
34337473,5950,15042019,1439,883,1,60
34825786,3264,22052019,1977,20,6,32
34351822,733,8032019,899,6,1,65
34353552,5953,12042019,503,2,3,46
34353788,327,25062019,3540,40,1,100
34355245,1592,17032018,202,18,6,52
34356188,90,2102018,270,142,2,100
34595666,90,2102018,270,142,4,100
34361181,1442,8012019,3127,36,10,62
34361521,32,7052019,1387,27,25,69
34368322,5955,17052019,2144,1,2,69
34376920,238,16052019,899,2,3,47
34378596,4326,3032017,743,84,3,27
34379407,238,8032019,2764,6,10,52
34383685,5956,6052019,3281,20,3,50
34503911,5956,6052019,3281,20,1,30
34507573,5956,6052019,3281,142,1,24
34383846,5957,11042019,2621,10,2,74
34389362,4108,8052019,2486,10,1,65
34390156,5960,19052016,2060,27,4,105
34395977,5745,30052019,753,886,25,55
34396965,5745,30052019,753,887,8,55
35232703,5745,30052019,753,886,23,45
35381490,5745,30052019,753,887,2,49
35382388,5745,30052019,753,887,14,49
34408285,5059,16052019,757,263,4,165
34408291,5059,16052019,757,483,1,165
34413521,5963,30042019,2678,888,1,59
34429810,5960,28072016,2060,54,2,105
34435055,5964,3052019,3119,350,3,152
34435069,5964,3052019,3119,350,3,142
34838675,5964,3052019,3119,546,3,82
34838701,5964,3052019,3119,546,1,82
34838714,5964,3052019,3119,889,3,92
34838897,5964,3052019,3119,890,4,92
34440213,1103,2052019,1295,51,9,209
34445868,5965,19112018,2988,2,1,120
34446720,2843,26042019,1880,27,3,150
34446939,5836,6032015,3204,146,7,150
34447591,5836,6032015,3204,7,4,150
34449476,5520,30042019,1544,27,3,85
34455533,5966,8012019,909,1,1,60
34456959,32,18062019,1167,2,20,59
34456966,238,16102018,3096,6,4,49
34465899,238,5102018,3292,2,3,65
34467400,238,18052019,2495,26,20,78
34468352,238,19102018,2472,10,4,45
34469626,5554,12012019,1036,2,3,78
34476075,5970,10082018,3109,49,2,220
34479124,5971,21062018,1073,36,2,250
34521693,4987,18042019,658,142,20,60
34507406,5976,15122018,330,4,3,60
34509177,3261,25052019,2137,2,3,55
34524588,2328,7052019,3117,54,6,98
34525339,5977,26012019,2935,15,12,70
34525724,5739,1062019,1625,36,6,60
34531383,567,30042019,508,1,1,42
34537884,4544,14092018,975,276,6,41
34551968,4544,14092018,975,84,3,35
34553519,4544,14092018,975,276,3,31
34554820,4544,14092018,975,332,3,35
34574985,4544,14092018,975,84,3,29
34538933,4757,2032019,2525,6,1,60
34558152,5977,26012019,2935,61,10,70
34559605,5984,24072018,3263,10,8,35
34561553,2799,9052019,97,36,4,120
34563869,5409,16042018,1616,6,3,33
34565859,1796,8052019,3269,893,11,163
34566248,4179,1022019,707,40,20,41
34566653,2409,9052019,1652,4,1,114
34573309,5389,8102018,65,48,6,440
34587296,5986,1102018,995,26,1,117
34590287,725,22032019,988,15,9,70
34594230,3193,16072019,2275,1,1,89
34596571,1325,4052019,71,36,3,200
34651312,1449,17082018,1623,1,3,90
34664432,5409,13032019,899,2,27,43
34673637,5990,12082016,933,6,3,30
34673961,5991,7092018,3383,36,2,129
34676179,1068,4072017,2334,15,4,48
34699830,213,23122009,1409,31,2,53
34699938,793,21112018,659,2,2,45
34704065,1645,26072018,340,49,1,68
34706391,1592,17062018,1169,6,1,29
34706701,5993,29082018,3181,40,3,97
34708110,5994,17102018,1255,1,14,49
34708696,3946,15062019,1862,510,1,75
34709847,156,8032019,1981,184,3,100
34713646,5996,12062019,580,40,6,170
34713940,238,16112019,1311,303,27,104
34716417,5997,18062019,866,20,1,53
34718278,5998,11052019,2126,9,3,100
34719696,631,27072018,468,8,1,98
34734396,238,14122018,827,303,12,99
34740788,857,27032019,1436,147,2,240
34742772,5999,27072019,25,234,1,40
35073191,5890,15052019,1995,26,6,110
34768493,6001,30042019,481,2,3,50
34770060,2378,16052019,1896,898,31,250
34779776,5847,28022019,99,10,2,57
34784181,3418,16082018,325,352,4,70
34800437,101,15052019,2765,6,35,52
34800885,101,15052019,2751,2,27,67
34801475,32,7052019,3568,122,20,109
34804198,3418,28082018,325,1,2,60
34804289,32,2032019,832,23,10,109
36934801,6004,12072019,2537,30,1,45
34810938,4097,17052019,2753,338,1,80
34811622,6006,23042019,3427,51,1,150
34811842,5376,13082018,1758,1,3,84
34814621,6008,25092018,325,2,2,39
34815964,6008,25092018,325,229,2,39
34816597,5998,2052019,2276,6,7,120
34820702,3418,28082018,325,1,11,60
34832567,1806,19112018,2262,2,1,70
34834212,175,8102018,2352,42,1,100
34840975,456,11092018,1160,330,2,79
34841403,566,8102018,1872,189,3,100
34860938,564,11102018,325,10,9,50
39184804,564,11102018,325,98,4,50
34864669,1264,16072018,2372,6,4,68
34865033,3446,22122018,1006,9,3,40
34866169,2575,2052019,2232,6,1,150
34868888,6016,26042019,3298,17,2,55
34881929,4746,5062019,2980,2,13,68
34884156,1515,9062017,2497,40,4,100
34884467,6017,4052019,1530,2,3,100
34884490,1386,21052019,368,10,2,75
34886714,33,23042019,637,2,4,61
34886816,4397,17052019,2635,1,1,68
34888876,3930,27042019,618,14,12,59
34889872,4137,15052019,536,4,39,45
34892767,1180,30052019,2681,7,2,64
34895610,4823,22052019,525,4,6,120
34900099,6024,26102016,3565,20,2,35
34904415,946,4062019,1422,18,10,120
34920826,6032,30042019,1970,10,4,80
34921702,6033,16052019,986,6,24,90
34922011,238,19042019,3278,48,12,175
34925476,5409,13032019,899,2,20,42
34927409,6034,21052019,760,27,1,135
34932311,2091,19062018,2785,36,4,90
34935183,4305,9052019,1819,40,1,75
34946535,6037,22052019,1274,1,1,120
34957547,6039,4102018,1998,27,3,190
34963964,5468,12102018,9,2,8,36
34969089,870,1062017,1650,40,7,79
34971001,6043,18072019,81,146,1,99
34972370,4375,8052019,1126,33,2,350
34973199,870,1062017,1650,40,2,79
34976394,870,1062017,1194,40,2,79
34989157,5409,8032019,1004,2,10,39
34992985,950,9052019,1175,2,25,69
34996357,5931,13062019,237,2,3,60
34997381,1180,24042019,481,2,4,74
34997462,6046,16102018,3333,14,2,65
34998247,5931,13062019,237,2,1,60
35007343,1592,20032019,851,61,1,75
35008006,4322,30012017,1280,33,3,280
35010021,4322,9022018,1280,23,4,500
35010197,3390,30042019,1800,15,12,69
35010199,3390,30042019,1800,15,25,69
35019538,323,27072018,1286,7,3,85
35022971,257,20102018,2911,14,3,75
35024360,3672,7052019,97,40,6,115
35025348,6048,24052019,1341,7,1,56
35031674,6049,16042019,3171,117,22,125
35057620,2347,10062017,2210,96,8,200
35093559,1604,13122018,641,36,2,70
35103199,857,25052019,3606,92,2,355
35110248,6054,15062019,2980,67,1,60
35112353,3893,16032019,2554,1,6,120
35116421,6056,22072019,2308,874,47,200
35116911,3121,27092018,270,290,3,110
35119548,6057,27072016,658,2,1,60
35120590,6058,4062019,1691,51,1,100
35140149,101,21052019,1860,39,2,68
35141030,101,5032019,1914,23,9,122
35142332,101,22062017,1638,2,15,76
35151255,6059,16052019,2883,92,2,480
35152476,1744,13062019,126,904,8,25
37389886,1744,13062019,126,905,9,46
37390606,1744,13062019,126,432,2,35
35152487,5403,7092018,1587,23,9,219
36629167,5403,7092018,1587,84,9,19
36759731,5403,7092018,1587,84,8,19
36784760,5403,7092018,1587,84,7,18
36791783,5403,7092018,1587,84,12,18
35152834,5872,18102018,2241,1,1,150
35157869,6060,18102018,3482,40,1,120
35158400,5281,10082018,3338,1,6,55
35161112,2395,20042019,930,1,6,90
35162296,2395,20042019,930,1,1,90
35162432,2395,20042019,930,1,6,90
35172150,6062,26092018,1642,2,4,84
35178623,1652,29052019,2782,1,2,60
35188957,2702,13032019,2812,4,30,200
35188978,2402,29052019,1115,6,2,70
35191143,6064,17102018,350,344,6,250
35212913,4885,3042019,1677,28,12,98
35213229,6065,30052019,3167,8,3,160
35213696,3038,4042019,686,36,6,150
35215969,1649,4062019,1488,15,13,85
35216875,6067,11092019,990,18,3,80
35218375,987,27012016,1652,40,3,87
35221079,5893,15052019,1978,10,2,99
35221082,6068,28052019,1114,49,3,90
35221207,2768,21012017,2015,193,2,250
35223348,6069,16102018,1280,10,6,115
35229304,6070,4052019,1632,230,18,169
35229419,1184,2072019,3223,9,3,64
35283807,6074,25052019,317,132,31,60
35299205,6078,25042019,1818,15,1,80
35301947,45,26062019,1420,25,1,300
35304283,3681,30052019,1850,19,1,69
35311460,256,10102017,1646,6,3,80
35311601,6081,20082018,318,55,2,100
35315028,6082,27072019,1624,259,2,70
35315247,6083,13032019,1566,7,13,70
35315352,4375,16102018,1286,1,2,50
35323023,1318,18102018,1447,96,2,60
35326133,6085,3042019,1403,2,3,44
35329583,4242,12042019,466,54,3,127
35330876,8,6032017,1289,33,11,79
35334734,6089,30052019,1488,84,3,35
35342930,6089,30052019,1488,84,3,35
35363137,6089,30052019,1488,84,3,35
35369099,6089,30052019,1488,84,1,35
35339283,238,9082018,2695,26,3,54
35342133,3946,8022019,1172,36,3,235
35344226,2446,8062019,1477,36,1,139
35344389,2644,21072018,1558,55,1,200
35346652,2091,3092018,1280,49,7,75
35349618,6093,10052018,995,303,1,150
35359569,238,3092018,1280,4,11,52
35360422,238,3092018,1280,49,9,56
35361211,238,3092018,1280,49,4,56
35361956,238,3092018,1280,26,11,52
35369653,32,15022018,1124,122,4,99
35377924,6098,15112018,659,6,3,60
35400256,6100,28112018,2235,2,7,57
35401193,2091,3092018,1280,49,4,80
35401217,1180,22012019,1512,27,3,94
35408004,6101,30052019,2556,39,2,65
35404661,2091,3092018,1280,49,2,80
35407419,6102,7062019,1024,363,1,195
35412098,352,2052019,1791,33,3,85
35412740,6103,22102018,2533,39,1,95
35414237,6105,23042019,3461,37,6,250
35446904,631,23032019,2015,49,1,98
35447147,6109,10102019,2439,6,3,50
35449271,4377,6042019,2792,22,18,60
35450447,1386,14052017,1305,49,1,160
35451375,4377,6042019,2792,22,1,60
35452650,32,19102018,1305,27,2,69
35455365,6111,11062018,1989,37,3,140
35455396,5681,20102018,583,4,2,80
35476358,2874,7112018,2097,20,1,30
36401578,1619,7112018,2097,20,3,30
36401973,1619,7112018,2097,20,10,40
36402551,1619,7112018,2097,142,12,35
36402948,1619,7112018,2097,20,8,30
35478377,2799,6062019,1516,2,3,45
39753869,4033,5062019,3053,92,20,250
35481834,6116,19042019,1911,37,6,70
35482594,6117,9052019,909,2,37,90
35485992,6119,28062016,2255,6,1,124
35487162,3204,26062019,2417,2,3,100
35490241,6120,28032012,831,142,40,25
35504096,6121,8062019,3536,30,1,40
35505851,6121,8062019,3536,909,8,64
35505560,1909,18102018,2020,6,12,70
35513270,119,8062019,2596,37,19,70
35513695,119,8062019,2596,10,2,70
35533420,1450,23052019,1872,33,2,105
35556220,3900,21062018,996,40,4,43
35556487,4679,20042019,1984,1,2,45
35559267,6133,17052018,856,6,1,50
35570802,6135,30052019,368,40,6,230
35571158,1311,4062019,201,40,3,54
35575431,210,18092018,3061,52,1,85
35577076,1070,29052019,97,18,2,80
35592480,1044,2052017,3109,10,9,110
35593722,1044,2052017,3109,10,20,110
35594199,6140,22062019,948,910,1,60
35602392,238,4062019,2620,10,9,47
37002640,1619,24052018,1825,20,15,30
37003685,1619,24052018,1825,20,14,20
37005515,1619,24052018,1825,20,10,33
37038703,1619,24052018,1825,20,4,33
35614655,6143,19112019,130,2,3,60
36260561,6144,29062019,1573,84,4,49
36388211,6144,29062019,1573,912,10,25
35625829,238,5042019,2015,40,10,63
35627176,6146,23072018,428,49,2,65
35628193,1442,19072018,3389,61,13,55
35634685,1786,20062019,2207,139,1,65
35635364,5775,23052019,3055,147,4,260
35636446,6143,19112019,130,2,1,60
35637054,950,9052019,1175,27,8,69
35639021,238,18052019,1977,6,27,47
35640677,5409,9022019,1573,6,2,39
35649147,5193,26042019,49,20,1,38
35906790,5193,26042019,49,20,3,20
35675315,39,19072018,1827,33,2,199
35677096,2712,22112018,39,10,15,65
35683491,248,18102018,626,96,1,54
35701054,327,25062019,3540,40,2,80
35701568,327,25062019,3540,40,3,80
35702139,4197,30122010,2943,40,12,150
35702349,327,27092019,3540,40,1,80
35703992,5975,21022018,669,26,1,190
35704608,631,5072019,669,8,1,98
35705100,6154,1052019,508,6,27,65
35706846,6154,1052019,508,26,13,70
35711679,2279,22062019,1640,6,1,70
35718824,194,23112016,583,55,4,59
35724120,631,6072018,669,49,6,98
35724907,6156,10042018,1071,6,1,50
35725165,608,30102017,447,90,1,60
35728386,4417,12062019,3605,31,7,49
35764938,4417,12062019,3605,270,3,20
35729697,6158,15062019,1038,2,3,55
35729748,3846,25092017,1711,7,2,75
35731564,6160,6092016,1481,40,3,99
35733287,6161,15062019,645,10,1,80
35734887,21,12122018,2173,40,2,85
35750216,3602,1062019,3054,913,2,70
35759768,3293,20102018,2911,2,11,69
35764664,3691,18092018,984,1,3,80
35780291,3293,20102018,2911,2,4,75
35784384,6164,2122016,875,27,1,120
35796395,4921,31072019,2100,37,1,210
35798678,6167,19102018,851,26,6,180
35804365,6168,20062019,2679,92,3,328
35810916,6169,19112018,1558,2,6,82
35820421,1070,29092015,888,40,1,85
35822903,445,8062019,1661,37,14,75
35825363,6172,4072016,1088,1,1,60
35830795,4305,5022019,1981,6,2,75
35832920,4305,5022019,1981,6,4,65
35835239,4305,5022019,1981,6,2,70
35836796,4305,31012019,3002,40,2,70
35839453,1318,18102018,626,23,6,90
35855985,6175,15062019,669,2,1,100
35856359,6176,25052019,3632,917,1,118
35857936,6175,15062019,669,7,2,100
35860421,6175,15062019,669,2,1,100
35860546,6175,15062019,669,7,2,100
35863115,1753,18092014,1169,84,20,23
40303120,2003,18092014,1169,918,9,45
40304502,2003,18092014,1169,918,9,50
40324251,2003,18092014,1169,919,2,80
40425520,2003,18092014,1169,921,3,45
40425754,2003,18092014,1169,921,12,45
40467505,2003,18092014,1169,922,1,40
35864066,6093,7052018,995,32,1,160
35864100,6178,31052019,1860,49,2,100
35865008,46,19062019,2330,2,6,50
35865631,147,19062019,1978,40,1,85
35872649,1720,24042019,280,40,15,125
35873768,2859,16102018,2594,22,1,45
35877575,5964,5072019,101,1,3,68
35877817,2530,29012018,937,10,10,45
35902109,6185,10072019,1115,61,1,35
35908423,3955,20062019,579,27,6,67
35924186,1311,12102018,2065,2,3,82
35930999,4708,19062019,736,26,3,180
35933476,3555,13072019,1493,27,30,68
35936580,6189,25072018,583,32,6,112
35938286,6190,21022017,2257,1,1,50
35938487,1125,5102018,264,171,10,75
35938568,3788,2082017,1022,2,1,75
35941704,6189,11102018,583,27,1,100
35962188,6192,25062019,2937,7,8,150
35963914,6189,10102018,583,27,1,102
35966776,3927,11102018,2367,40,1,56
35969659,5000,13072019,916,54,1,59
35982047,6195,15062019,1407,218,15,120
35982990,6196,23042019,1178,2,3,75
35988053,2599,17102018,1756,82,3,70
35992819,1325,30052019,2525,37,3,220
35994903,6200,20062019,135,40,23,80
35996116,329,29062019,602,200,1,100
36018128,1685,2062015,1324,33,4,60
36025376,6204,7112018,1123,13,15,300
36030220,122,29062019,1603,23,1,180
36034950,1435,9072019,896,2,1,120
36113241,1435,9072019,896,2,1,120
36114641,1435,9072019,896,2,1,70
36115101,1435,9072019,896,2,3,60
36061230,6209,30052019,1806,2,18,47
36062026,313,27062019,464,6,2,70
36065596,4305,24072019,823,39,1,125
36195422,4569,12062019,3628,175,3,115
36070967,4306,21052019,484,2,3,42
36093248,6214,20102018,608,40,1,100
36094396,5863,22062019,610,2,14,90
36097121,6216,26062019,342,220,3,120
36098097,6190,21022017,2257,1,1,50
36099474,238,30012017,1132,2,4,47
38035600,6219,9012012,479,92,9,1400
36110509,2582,4102017,1465,4,1,209
36113387,6220,11052019,1369,2,3,59
36122261,1073,25032019,2002,32,4,100
36129052,4988,17102018,437,61,31,32
36134237,6221,22122018,1287,84,3,40
36134799,6221,22122018,1287,84,2,40
36135435,6221,22122018,1287,84,3,40
36135685,6221,22122018,1287,84,1,40
36307942,6221,22122018,1287,84,2,40
36138692,4466,22052017,2050,4,1,99
36160277,32,26062019,800,27,10,109
36162118,32,26062019,800,27,15,99
36162510,6227,30042019,2000,13,2,100
36163587,1348,28062019,3485,32,1,150
36166230,5976,15102018,732,27,1,100
36167926,6217,16072018,1650,7,4,150
36168774,6228,25052019,2735,20,2,33
36263916,6228,25052019,2735,142,14,25
36265454,6228,25052019,2735,10,3,50
36168892,2091,17102018,167,36,8,90
36171630,4921,1082019,2550,36,1,67
36192085,3536,3102019,2154,1,3,43
36196094,865,14052018,1934,4,2,95
36197815,4249,14122017,2560,82,1,77
36200816,624,13122018,843,40,2,89
36202431,4553,19072019,478,7,3,58
36214165,3858,12062018,800,143,3,125
36219520,6237,18072019,174,142,1,32
36227737,1057,16072019,925,27,1,75
36228455,6238,4072018,1107,7,6,84
36230377,6239,31072018,2317,84,1,30
36384716,6239,31072018,2317,84,1,33
36234068,732,6072019,350,15,1,45
36243379,4312,22112018,97,40,2,50
36258005,6240,30042019,1935,9,1,75
36261519,6241,7112018,3229,20,9,30
36262721,6241,7112018,3229,20,20,27
36339453,1619,7112018,3229,253,4,29
38014929,6241,7112018,3229,20,15,20
36263043,4083,8062019,357,40,3,85
36265087,1083,20032015,236,22,1,45
36266753,4156,29082019,1468,18,3,80
36266894,86,13072019,1022,27,1,95
36270808,1016,19102018,2364,27,10,100
36276775,4660,4072019,2207,90,2,44
36281524,5970,2072019,1594,18,8,110
36298865,63,17092019,913,55,3,70
36300703,3846,9012017,1286,2,10,79
36300751,157,12102018,775,96,12,110
36303281,101,1052019,934,2,5,75
