fk,listings_id
500,25779136
501,16063425
502,29564635
502,34353552
502,3172701
502,9857977
502,24480986
502,29954750
502,493274
502,1580765
502,33126884
502,23511574
502,27573053
503,14084545
503,18164510
503,21965132
503,23804023
503,35297695
503,40939378
503,31580111
503,21889818
503,40896745
504,33707072
505,31851868
506,36870135
507,35705100
507,18447325
507,3856864
507,19552723
507,35706846
507,20969108
507,7386930
507,20581735
507,30726625
507,23766577
507,34531383
507,40297836
507,4934966
508,27621713
508,27197286
509,31356906
509,31357610
509,31461033
509,31648281
510,19456547
510,16351553
510,21273863
511,19132878
511,25467566
511,34566628
512,27990897
513,28144586
513,38954808
513,31595930
514,3172508
514,2336040
514,17540768
514,2536555
514,1965533
515,24599335
516,25177471
516,24129973
517,21145340
517,37080421
517,37006563
517,36719088
517,34176003
517,32540528
517,20941295
517,18621987
517,18621653
517,30765786
517,6209000
517,234910
518,13501164
519,40370914
519,37210765
519,35601521
519,9196303
519,4403620
519,20878355
519,17915440
519,25583612
519,28284374
520,36476379
521,22004620
521,39672581
522,41583547
522,41040150
522,37621721
522,26525162
522,33426532
522,31270899
522,21483580
523,24698494
523,33089618
523,39683570
524,38276336
524,37196898
524,32087202
524,34895610
524,33155347
524,33153914
524,33153693
524,33153191
524,32733418
524,21964927
524,32307803
524,32159683
524,21973336
524,21965636
524,21965306
524,21961765
524,32325118
524,11810830
524,11796928
524,12241180
524,23959262
524,27835276
524,28659305
524,28661199
524,36994765
524,37009484
524,41765366
524,30416577
524,20957356
524,40862676
524,36167563
524,30493529
524,6792955
525,17980661
525,13561843
525,4154522
525,12878478
525,14993653
525,35383365
525,25676775
525,36655787
526,39042495
526,28452666
527,3194395
527,3194267
528,14619150
529,24423053
530,26886405
530,35935022
530,35933767
530,35927823
530,35820164
530,25501644
531,32629306
531,36591064
532,643914
533,34018953
534,32632672
535,21504123
535,34889872
536,9537905
536,9537305
536,8203151
536,8202610
536,5977506
536,9538116
536,2914944
536,29248
536,17979001
536,2083162
536,1098546
536,3291810
536,5328122
536,5337123
536,7945913
536,11483513
536,17034566
536,20753281
536,22490194
537,12679331
537,25869356
538,22931857
538,22951483
538,23068342
538,27079874
538,25045225
538,23041430
539,21996513
540,23448477
540,30588860
541,23955567
541,4490133
541,4749029
541,5003536
541,5518673
541,18560542
541,16311566
542,10827632
543,18652949
544,4548410
544,1632667
544,33371993
544,33374920
544,33771380
544,3042191
544,3036561
544,30180055
544,29391743
544,23013663
544,24102591
544,22957357
544,19077512
544,16936642
544,16924162
545,654182
546,5829860
546,12951864
546,24568891
546,22511843
546,21426175
546,9122758
546,5825739
547,35369508
547,21238289
548,14298388
549,23233446
549,29892013
549,31334877
549,41374504
549,38931610
550,19716453
551,22932105
551,1948954
551,22881708
551,13854591
551,17540906
551,33419966
551,11815076
551,10413859
552,14746291
553,2932806
553,37714521
554,10485420
555,18869057
555,18070738
556,22991615
557,20162209
557,35340389
557,38237826
557,15204677
557,2788447
557,39147595
557,13663403
557,19147754
557,19498853
557,19501789
557,19501279
557,19501076
557,19500840
557,19499401
558,33579620
559,420279
559,3292356
559,21923674
559,21923685
559,7218485
559,21618065
560,25417415
561,39296527
562,18438350
563,1330366
564,20245061
564,9771736
564,13663995
564,19990800
564,18048786
564,14319806
564,14277124
564,13663946
564,13663894
564,9381867
564,30772126
564,26984760
564,19867303
564,19874920
564,19876296
564,23226182
564,24507473
564,24508669
564,24533620
564,24535945
564,24536460
564,24536595
564,24536806
565,5566399
565,3270360
566,12889715
567,14645304
568,27823488
568,27823489
568,4805505
568,18871287
568,27794550
568,27060155
568,27060258
568,27060046
568,14743905
568,28382633
568,21125477
568,27564814
568,18910285
568,19167049
568,23520797
568,27052296
568,27823487
568,18855069
568,40077080
568,27059889
568,18874501
568,18854471
568,18804479
568,30368057
568,33038697
568,30368094
568,30368093
568,30368092
568,30368091
568,33040065
568,37823187
568,27059596
569,14561016
569,38276027
570,38016458
571,18991456
571,17249027
571,15830684
571,21251828
571,18282201
571,17466733
571,15216693
571,20023457
571,24641082
571,24077508
571,7837401
571,15532193
571,15199838
572,36551017
572,25181577
572,37320808
572,21325117
572,40961124
573,1218713
574,1090014
575,9487477
575,10011740
575,5723547
575,5724415
575,5725814
575,5803577
575,5803348
575,5823046
575,27478765
575,27478767
575,27478769
575,29983012
575,29983032
575,6360109
575,6729350
575,22790216
575,11491973
575,11965173
575,24756646
575,29983038
575,27478753
575,27478755
575,27478760
575,27478764
576,483897
576,39241354
576,27161316
577,41759623
577,5126139
578,35908423
579,34713646
579,24466954
579,23562823
579,23562525
579,16023018
580,19842419
580,33953853
580,28692115
580,41797498
580,37641423
580,33954682
580,33954764
580,239018
580,29609327
580,28129351
580,28127891
580,27986255
580,27594472
580,23509969
580,16460710
580,3430332
580,4469724
580,33955326
580,33955267
580,33955216
580,33955160
580,33955104
580,33955042
580,33955034
580,33954969
580,33954903
580,33954844
580,24155294
580,26954430
581,37910798
581,26920584
581,34860975
581,196195
581,8354479
582,34335985
582,35936580
582,14620110
582,17712325
582,19709066
582,40706901
582,648136
582,3877580
582,3912132
582,4610714
582,35940717
582,16827168
582,17829317
582,21190729
582,23086698
582,23701549
582,26911186
582,30780746
582,30780760
582,35455396
582,40084257
582,40657680
582,40459371
582,40657950
582,16466753
582,15925403
582,11784393
582,12133897
582,13731915
582,16014290
582,41879552
582,26511389
582,30227537
582,35718824
582,6606928
582,2972233
582,35963914
582,35941704
582,525775
582,555230
582,19928105
582,785822
582,13046622
582,3402592
582,791190
582,4071697
582,39781624
582,36691045
582,36697362
582,36697843
582,36859900
582,36865866
582,37896734
583,14123059
583,14158238
584,27199656
584,29794573
585,7495470
586,25475166
586,25474643
587,33615128
587,33689465
587,33690014
587,32822040
587,41759619
587,16040880
587,24595520
587,27488251
587,27517092
587,27517508
587,27517914
587,27518147
587,27857111
587,2063430
587,19063051
587,36400980
587,7356413
587,7362298
587,19950702
587,21036759
587,24082114
587,24441926
587,24444085
587,37381887
588,33606740
588,24928206
589,26923953
589,23701824
590,33880133
591,39464328
591,38656962
591,26604611
591,24084786
591,18381125
591,40020375
591,32739326
591,1395018
591,30003010
591,41402968
591,32827021
591,31833743
591,30036876
591,30004035
591,13667761
592,14130618
593,33126271
593,24594945
593,3057517
594,496725
594,31957356
594,31709913
595,11195810
596,2872009
597,4923704
598,25886653
599,21825254
600,26602298
601,14940761
601,23485002
601,35996116
601,24196591
602,8821061
602,27887758
602,3202929
602,2400051
602,3237484
603,27792401
603,26859473
604,17943402
605,29301945
605,34563724
606,38878377
607,36093248
607,37003358
608,25692908
609,8976976
609,19552419
609,27415471
609,17788361
609,33288154
609,36094396
610,14994768
611,19033811
611,19031299
611,19148270
611,27941515
612,37151382
613,41253842
613,41253936
613,41253656
613,41253747
613,41253473
613,41253134
614,19567293
614,40390439
615,7886243
616,27676809
616,41313408
617,5684430
617,24573369
617,34888876
617,27222136
617,41553869
617,25275838
617,21150857
617,14744280
617,23609786
617,23733576
617,9666823
617,23733721
617,30227102
617,9783659
617,38716185
617,40134861
617,15186129
617,18614794
618,24716372
619,13447422
619,13447688
619,13446753
619,13246881
620,13275397
620,14166774
620,26568318
620,41600402
620,41424422
620,34966179
620,23606919
621,29186161
621,906305
621,17043235
621,1241506
621,17840708
621,17854895
621,20479073
621,17875720
621,18645752
621,17830439
621,36903624
621,36904207
622,19465347
623,22925448
624,22582004
625,35839453
625,35683491
625,23738586
626,34747388
627,19422132
627,34618838
627,32890000
627,20098735
627,6300801
627,24011512
627,24056932
627,39519254
627,39519023
627,24055672
627,20154789
627,41074326
627,41074307
627,41074286
627,11579012
627,25946659
628,12238668
628,3438509
629,26215924
629,26646777
629,27452020
629,29330369
629,36913949
629,25739075
629,25763306
629,25737343
629,25714004
629,19847161
629,24818700
629,20244665
629,20325027
629,20355431
630,12145357
630,12237676
631,30533921
631,15788571
631,11789693
631,11691444
631,11715503
631,11737030
632,3865486
632,24621818
632,17985012
632,27721625
632,40126737
632,31220631
632,21932070
632,2203498
632,2716828
632,11151531
632,20740961
632,20867622
633,20708506
634,41759647
635,41797153
636,34886714
637,25624350
637,23802043
638,19714342
638,21908848
638,20024535
638,21876829
638,37074411
639,554957
640,35093559
641,41587791
642,22261296
642,23521180
642,28339932
642,40004884
642,40936973
643,13140694
643,13140404
643,1701395
643,39244928
643,34323820
643,21559536
644,35733287
644,19430694
645,37622013
646,22597736
646,22598424
646,22292132
647,37646260
648,5297295
648,32446315
648,19605845
649,33357795
650,35270173
651,35477334
652,38314727
652,12881200
652,38345644
652,38344656
652,38314992
652,30502483
652,6368398
653,31462108
654,36481970
655,36012247
655,6869819
656,14646422
656,6799121
656,6496682
656,15899518
657,6885040
657,31317277
657,9640366
657,33707977
657,14881126
657,16080777
657,16080609
657,16080368
657,16080027
657,6936580
657,16080972
657,37674080
657,35216754
657,19905044
657,40227188
657,34521693
657,34520068
657,34500374
657,3361664
657,35119548
657,27321117
657,27320844
657,27304453
657,4383569
657,34498825
657,20770025
657,3262787
657,39779143
657,27081216
657,27081534
657,27336803
657,27336912
657,27336998
657,27337073
657,41363526
657,33827282
657,34496507
657,34497607
657,27080799
658,27749584
658,31135540
658,28980577
658,28835780
658,29412979
658,704203
658,36791813
658,5964122
658,35377924
658,704038
658,250526
658,7626807
658,26144659
658,15433204
658,26143136
658,14531035
658,9143919
658,6593909
658,4709303
658,18008063
658,30225890
658,27874855
658,25614982
658,30245801
658,4516440
658,2627642
658,3603473
658,3937505
658,4516618
658,15194618
658,15375361
658,16711755
658,34522652
658,30225583
658,18272177
658,21698791
658,30224486
658,34501582
658,30791264
658,34699938
659,17460834
660,5363568
660,41553857
660,6747791
660,7594224
660,19898567
660,23560267
660,5098257
660,18224127
661,5082596
661,19359001
661,18600208
661,9823843
661,6539068
661,6270164
661,34668778
661,19497131
661,19197791
661,16579691
661,19569980
661,19158268
661,30904620
661,29053005
661,18274025
661,15672650
661,15559712
661,11878751
661,27780709
661,20053894
661,20042893
661,14884886
661,3933448
661,3962018
661,3993667
661,12041761
661,13032228
661,13740303
661,13786893
661,14104514
661,14746202
661,13471466
661,20914959
661,21777949
661,36933829
661,37140061
662,19587852
663,5147937
663,7386091
663,32884901
663,6712085
663,6701554
663,6722991
663,6777815
663,13325770
663,13325238
663,6660013
663,18227032
663,933814
664,21502945
665,25183904
665,8918059
665,13074755
665,6506062
666,5515910
666,2693907
666,1541393
666,1538897
667,5161839
668,38691442
668,36902798
668,34889014
668,34888988
668,28854111
668,28854103
668,28854081
668,28854072
668,28854063
668,22500615
668,20132908
668,20132310
668,37937148
668,37985931
668,39457781
668,9404563
668,37391427
668,35860546
668,35860421
668,35857936
668,35857656
668,35855985
668,21657961
668,20855862
668,20855747
668,20855639
668,20855462
668,20855227
668,26244382
668,35704608
668,36734135
668,37860531
668,35724120
668,37228027
668,26243702
668,37848267
668,26243762
668,26244136
668,39910642
668,40187760
668,40192506
668,40479931
668,26244475
668,27930095
668,20686195
668,20685980
668,20671374
668,19950371
668,19950880
668,19981150
668,20025344
668,20085808
668,20087490
668,20638967
668,20671222
668,35699675
668,35703992
668,38320823
668,39105793
668,35508952
668,21006500
668,760660
668,30375996
668,26460712
668,2656016
669,18203444
669,18598068
669,39432657
670,24047667
670,26002595
670,27822168
670,27973508
670,28998676
670,29144502
670,30926879
671,1692949
671,1683495
672,29074092
672,36479729
672,27156083
672,27572951
672,27714443
672,27830803
672,27774954
672,28365351
672,22048278
673,22113767
674,2327858
674,11725092
674,30684760
674,39690357
675,30362048
676,28447509
676,28245077
676,28245072
676,23538585
676,23499387
676,23429990
676,23426470
676,22938108
676,32896116
676,33396530
676,38379275
676,22992518
677,30521521
677,24366088
677,13590225
678,32433494
679,28204618
679,9975803
679,4750593
679,762993
679,7001450
679,27543922
680,27716279
680,14676239
680,26264499
680,27485881
681,17421868
682,1280500
682,17730951
682,14393431
682,17858321
682,18665558
683,32935948
683,14768976
684,18266736
684,27899402
684,24169414
684,24168544
684,24149443
684,24167335
684,24168192
684,25257097
685,25048457
685,17942715
685,12419818
685,20044558
685,23869369
685,31021750
685,20572324
685,23871694
685,23870483
685,23870118
685,23492952
685,26731760
685,23876123
685,35213696
685,23875635
685,23874878
685,23874104
685,23872231
685,23871994
685,32457205
685,29698977
685,25248060
685,18651457
685,16147306
685,174529
685,21411083
685,22831156
685,40936645
685,25835074
685,25884244
685,25884360
685,40936644
685,27157166
685,32679374
685,41192441
685,40936651
685,40936653
685,27105112
685,30672565
685,29390295
685,796929
685,8028682
685,28796739
685,32635422
685,28123275
685,28122273
685,28122729
685,18001940
685,17996250
685,17995969
685,15810467
685,14817188
685,14702856
685,13597640
685,2915374
685,30671912
685,32613927
685,34110225
685,35489514
685,30731687
686,17856200
686,20981584
687,30361775
687,14590250
688,24355563
688,24358375
688,24357686
689,26099620
689,26115957
690,38541859
690,33929378
690,17171428
690,32249926
691,38839584
692,5225889
693,32889666
693,21405261
693,519119
694,18541764
694,18167931
694,23138560
695,23805739
696,15952377
696,20956135
696,23423092
696,39575849
696,7470943
696,15480613
696,13297507
696,3429374
696,20115628
696,40700089
696,3394450
696,3548564
696,3398794
696,40702165
697,22340117
698,23778056
699,27422142
699,27423118
699,27423663
699,27424137
699,18654492
699,18687525
699,20524563
699,20590253
699,20590297
699,17992306
699,18687366
699,27120500
699,27420288
699,20606710
699,27250024
699,35475440
699,37387688
699,36017298
699,36020517
699,36020944
699,36021339
699,36022457
699,36898213
699,21248921
699,21248348
699,24777163
699,24790625
699,23997974
699,23944888
699,23944067
699,23964351
699,25675845
700,23656496
700,12971037
700,6138258
700,10380929
701,16867018
701,19400610
701,27564450
701,1100687
701,702766
702,24654102
703,22408485
704,24174957
704,24171889
704,23916983
704,24179195
704,24180347
704,24180935
704,33575550
705,31717090
705,30709442
705,26471489
705,23357734
705,2697122
706,34198929
706,40923090
706,17740991
706,23744809
706,30143861
706,34566248
707,15678073
707,36224996
708,19898561
708,7829874
708,12841855
708,7830329
708,32605553
708,36935906
708,26895261
708,38320757
708,35415623
708,22612654
708,10727477
708,5392493
708,32300664
708,4575453
708,4743270
708,13760851
708,38321120
708,28858864
708,27874543
708,24445745
708,23610705
708,17666431
708,41370118
708,15266096
708,11352672
708,138929
708,40382917
708,23841326
708,1163174
708,2140785
708,5802706
708,11495477
708,14970408
708,38321380
708,39857891
708,40382107
708,21146026
708,32546109
708,30770150
708,24120755
709,6205026
709,28387893
709,8376714
709,29452098
709,25101353
709,26152188
709,36753868
709,23102044
709,16454358
709,22484210
709,22489464
709,22489854
709,29437872
709,29452071
709,29452094
710,6145430
